ID,INDUSTRY_ID,NAME,PARENT_ID,LEVEL_TYPE,DESCRIPTION,NAME_EN,DESCRIPTION_EN
558,307,陶瓷制品制造,30,2.0,,Ceramic Products Manufacturing,
559,3071,建筑陶瓷制品制造,307,3.0,指用于建筑物的内、外墙及地面装饰或耐酸腐蚀的陶瓷材料（不论是否涂釉）的生产活动，以及水道、排水沟的陶瓷管道及配件的制造,Architectural Ceramic Products Manufacturing,
560,3072,卫生陶瓷制品制造,307,3.0,指卫生和清洁盥洗用的陶瓷用具的生产活动,Sanitary Ceramic Products Manufacturing,
561,3073,特种陶瓷制品制造,307,3.0,指专为工业、农业、实验室等领域的各种特定用途和要求，采用特殊生产工艺制造陶瓷制品的生产活动,Specialty Ceramic Products Manufacturing,
562,3074,日用陶瓷制品制造,307,3.0,指以粘土、瓷石、长石、石英等为原料，经破碎、制泥、成型、烧炼等工艺制成，主要供日常生活用的各种瓷器、炻器、陶器等陶瓷制品的制造,Daily-use Ceramic Products Manufacturing,
563,3075,陈设艺术陶瓷制造,307,3.0,指以粘土、瓷土、瓷石、长石、石英等为原料，经制胎、施釉、装饰、烧制等工艺制成，主要供欣赏、装饰的陶瓷工艺美术品制造,Artistic Display Ceramic Manufacturing,
564,3076,园艺陶瓷制造,307,3.0,指专门为园林、公园、室外景观的摆设或具有一定功能的大型陶瓷制造,Horticultural Ceramic Manufacturing,
565,3079,其他陶瓷制品制造,307,3.0,指以石英、长石、瓷土等为原料，经制胎、施釉、装饰、烧成等工艺制成的，具有艺术造型或花纹、图案等，主要供陈设、观赏或装饰用的纯艺术欣赏陶瓷制品和以欣赏为主的陶瓷陈列品、实用品的制造，以及其他未列明的陶瓷制品的制造,Other Ceramic Products Manufacturing,
566,308,耐火材料制品制造,30,2.0,,Refractory Materials Products Manufacturing,
567,3081,石棉制品制造,308,3.0,指以石棉或其他矿物纤维素为基础，制造摩擦制品、石棉纺织制品、石棉橡胶制品、石棉保温隔热材料制品的生产活动,Asbestos Products Manufacturing,
568,3082,云母制品制造,308,3.0,,Mica Products Manufacturing,
569,3089,耐火陶瓷制品及其他耐火材料制造,308,3.0,指用硅质、粘土质、高铝质等石粉成形的陶瓷隔热制品的制造,Refractory Ceramic Products and Other Refractory Materials Manufacturing,
570,309,石墨及其他非金属矿物制品制造,30,2.0,,Graphite and Other Non-metallic Mineral Products Manufacturing,
571,3091,石墨及碳素制品制造,309,3.0,指以炭、石墨材料加工的特种石墨制品、碳素制品、异形制品，以及用树脂和各种有机物浸渍加工而成的碳素异形产品的制造,Graphite and Carbon Products Manufacturing,
572,3099,其他非金属矿物制品制造,309,3.0,,Other Non-metallic Mineral Products Manufacturing,
573,31,黑色金属冶炼和压延加工业,C,1.0,,Ferrous Metal Smelting and Rolling Processing,
574,311,炼铁,31,2.0,指用高炉法、直接还原法、熔融还原法等，将铁从矿石等含铁化合物中还原出来的生产活动,Iron Smelting,
575,3110,炼铁,311,3.0,指用高炉法、直接还原法、熔融还原法等，将铁从矿石等含铁化合物中还原出来的生产活动,Iron Smelting,
576,312,炼钢,31,2.0,指利用不同来源的氧（如空气、氧气）来氧化炉料（主要是生铁）所含杂质的金属提纯活动,Steel Smelting,
577,3120,炼钢,312,3.0,指利用不同来源的氧（如空气、氧气）来氧化炉料（主要是生铁）所含杂质的金属提纯活动,Steel Smelting,
578,313,钢压延加工,31,2.0,指通过热轧、冷加工、锻压和挤压等塑性加工使连铸坯、钢锭产生塑性变形，制成具有一定形状尺寸的钢材产品的生产活动,Steel Rolling Processing,
579,3130,钢压延加工,313,3.0,指通过热轧、冷加工、锻压和挤压等塑性加工使连铸坯、钢锭产生塑性变形，制成具有一定形状尺寸的钢材产品的生产活动,Steel Rolling Processing,
580,314,铁合金冶炼,31,2.0,指铁与其他一种或一种以上的金属或非金属元素组成的合金生产活动,Ferroalloy Smelting,
581,3140,铁合金冶炼,314,3.0,指铁与其他一种或一种以上的金属或非金属元素组成的合金生产活动,Ferroalloy Smelting,
582,32,有色金属冶炼和压延加工业,C,1.0,,Non-ferrous Metal Smelting and Rolling Processing,
583,321,常用有色金属冶炼,32,2.0,指通过熔炼、精炼、电解或其他方法从有色金属矿、废杂金属料等有色金属原料中提炼常用有色金属的生产活动,Common Non-ferrous Metal Smelting,
584,3211,铜冶炼,321,3.0,指对铜精矿等矿山原料、废杂铜料进行熔炼、精炼、电解等提炼铜的生产活动,Copper Smelting,
585,3212,铅锌冶炼,321,3.0,,Lead and Zinc Smelting,
586,3213,镍钴冶炼,321,3.0,,Nickel and Cobalt Smelting,
587,3214,锡冶炼,321,3.0,,Tin Smelting,
588,3215,锑冶炼,321,3.0,,Antimony Smelting,
589,3216,铝冶炼,321,3.0,指对铝矿山原料通过冶炼、电解、铸型，以及对废杂铝料进行熔炼等提炼铝的生产活动,Aluminum Smelting,
590,3217,镁冶炼,321,3.0,,Magnesium Smelting,
591,3218,硅冶炼,321,3.0,,Silicon Smelting,
592,3219,其他常用有色金属冶炼,321,3.0,,Other Common Non-ferrous Metal Smelting,
593,322,贵金属冶炼,32,2.0,指对金、银及铂族金属的提炼活动,Precious Metal Smelting,
594,3221,金冶炼,322,3.0,指用金精（块）矿、阳极泥（冶炼其他有色金属时回收的阳极泥含金）、废杂金提炼黄金的生产活动,Gold Smelting,
595,3222,银冶炼,322,3.0,指用银精（块）矿、阳极泥（冶炼其他有色金属时回收的阳极泥含银）、废杂银提炼白银的生产活动,Silver Smelting,
596,3229,其他贵金属冶炼,322,3.0,,Other Precious Metal Smelting,
597,323,稀有稀土金属冶炼,32,2.0,指钨钼、稀有轻金属、稀有高熔点金属、稀散金属、稀土金属及其他稀有稀土金属冶炼活动，但不包括钍和铀等放射性金属的冶炼加工,Rare and Rare Earth Metal Smelting,
598,3231,钨钼冶炼,323,3.0,,Tungsten and Molybdenum Smelting,
599,3232,稀土金属冶炼,323,3.0,,Rare Earth Metal Smelting,
600,3239,其他稀有金属冶炼,323,3.0,,Other Rare Metal Smelting,
601,324,有色金属合金制造,32,2.0,指以有色金属为基体，加入一种或几种其他元素所构成的合金生产活动,Non-ferrous Metal Alloy Manufacturing,
602,3240,有色金属合金制造,324,3.0,指以有色金属为基体，加入一种或几种其他元素所构成的合金生产活动,Non-ferrous Metal Alloy Manufacturing,
603,325,有色金属压延加工,32,2.0,指有色金属及其合金铸造的各种成品、半成品的制造,Non-ferrous Metal Rolling and Processing,
604,3251,铜压延加工,325,3.0,指铜及铜合金的压延加工生产活动,Copper Rolling and Processing,
605,3252,铝压延加工,325,3.0,指铝及铝合金的压延加工生产活动,Aluminum Rolling and Processing,
606,3253,贵金属压延加工,325,3.0,指对金、银及铂族等贵金属，进行轧制、拉制或挤压加工的生产活动,Precious Metal Rolling and Processing,
607,3254,稀有稀土金属压延加工,325,3.0,指对钨、钼、钽等稀有金属材的加工,Rare and Rare Earth Metal Rolling and Processing,
608,3259,其他有色金属压延加工,325,3.0,,Other Non-ferrous Metal Rolling and Processing,
609,33,金属制品业,C,1.0,,Metal Products Industry,
610,331,结构性金属制品制造,33,2.0,,Structural Metal Products Manufacturing,
611,3311,金属结构制造,331,3.0,指以铁、钢或铝等金属为主要材料，制造金属构件、金属构件零件、建筑用钢制品及类似品的生产活动，这些制品可以运输，并便于装配、安装或竖立,Metal Structure Manufacturing,
612,3312,金属门窗制造,331,3.0,指用金属材料（铝合金或其他金属）制作建筑物用门窗及类似品的生产活动,Metal Door and Window Manufacturing,
613,332,金属工具制造,33,2.0,,Metal Tool Manufacturing,
614,3321,切削工具制造,332,3.0,指手工或机床用可互换的切削工具的制造,Cutting Tool Manufacturing,
615,3322,手工具制造,332,3.0,指在生产和日常生活中，进行装配、安装、维修时使用的手工工具的制造,Hand Tool Manufacturing,
616,3323,农用及园林用金属工具制造,332,3.0,指主要用于农牧业生产的小农具，园艺或林业作业用金属工具的制造,Agricultural and Gardening Metal Tool Manufacturing,
617,3324,刀剪及类似日用金属工具制造,332,3.0,指日常生活用刀剪、刀具、指甲钳等类似金属工具的制造,"Knife, Scissors and Similar Daily Metal Tool Manufacturing",
618,3329,其他金属工具制造,332,3.0,指上述类别未包括的用于各种用途的金属工具的制造,Other Metal Tool Manufacturing,
619,333,集装箱及金属包装容器制造,33,2.0,,Container and Metal Packaging Container Manufacturing,
620,3331,集装箱制造,333,3.0,指专门设计，可长期反复使用，不用换箱内货物，便可从一种运输方式转移到另一种运输方式的放置货物的钢质箱体（其容积大于1m3）的生产活动,Container Manufacturing,
621,3332,金属压力容器制造,333,3.0,指用于存装压缩气体、液化气体及其他具有一定压力的液体物质的金属容器（不论其是否配有顶盖、塞子，或衬有除铁、钢、铝以外的材料）的制造,Metal Pressure Vessel Manufacturing,
622,3333,金属包装容器制造,333,3.0,指主要为商品运输或包装而制作的金属包装容器及附件的制造,Metal Packaging Container Manufacturing,
623,334,金属丝绳及其制品制造,33,2.0,,Metal Wire Rope and Products Manufacturing,
624,3340,金属丝绳及其制品制造,334,3.0,,Metal Wire Rope and Products Manufacturing,
625,335,建筑、安全用金属制品制造,33,2.0,,Metal Products for Construction and Safety Manufacturing,
626,3351,建筑、家具用金属配件制造,335,3.0,指用于建筑物、家具、交通工具或其他场所和用具的金属装置、锁及其金属配件的制造,Metal Accessories for Construction and Furniture Manufacturing,
627,3352,建筑装饰及水暖管道零件制造,335,3.0,指用于建筑方面的金属装饰材料，以及建筑工程对中性介质（如水、油、蒸汽、空气、煤气等没有腐蚀性的气体和液体物质）在低压下进行工作的设备和管道上所使用的金属附件的制造,Construction Decoration and Plumbing Parts Manufacturing,
628,3353,安全、消防用金属制品制造,335,3.0,指安全、消防用金属保险柜、保险箱、消防梯等金属制品的制造,Metal Products for Safety and Fire Protection Manufacturing,
629,3359,其他建筑、安全用金属制品制造,335,3.0,,Other Metal Products for Construction and Safety Manufacturing,
630,336,金属表面处理及热处理加工,33,2.0,指对外来的金属物件表面进行的电镀、镀层、抛光、喷涂、着色等专业性作业加工,Metal Surface Treatment and Heat Treatment Processing,
631,3360,金属表面处理及热处理加工,336,3.0,指对外来的金属物件表面进行的电镀、镀层、抛光、喷涂、着色等专业性作业加工,Metal Surface Treatment and Heat Treatment Processing,
632,337,搪瓷制品制造,33,2.0,指在金属坯体表面涂搪瓷釉制成的，具有金属机械强度和瓷釉物化特征，及可装饰性的制品制造,Enamel Products Manufacturing,
633,3371,生产专用搪瓷制品制造,337,3.0,指专为工业生产设备、工业产品及家电配套的各种搪瓷制品的制造,Specialized Enamel Products for Production Manufacturing,
634,3372,建筑装饰搪瓷制品制造,337,3.0,指用于建筑及其装饰方面的搪瓷制品和搪瓷制建筑材料的制造,Construction Decoration Enamel Products Manufacturing,
635,3373,搪瓷卫生洁具制造,337,3.0,指卫生用和清洁盥洗用搪瓷用具的生产活动,Enameled Sanitary Ware Manufacturing,
636,3379,搪瓷日用品及其他搪瓷制品制造,337,3.0,指金属薄板经过成型、搪烧制成的日用品及其他搪瓷制品的制造,Enameled Daily Necessities and Other Enamel Products Manufacturing,
637,338,金属制日用品制造,33,2.0,指以不锈钢、铝等金属为主要原材料，加工制作各种日常生活用金属制品的生产活动,Metal Daily Necessities Manufacturing,
638,3381,金属制厨房用器具制造,338,3.0,指厨房烹制、调理用各种金属器具、用具的生产活动,Metal Kitchenware Manufacturing,
639,3382,金属制餐具和器皿制造,338,3.0,,Metal Tableware and Utensils Manufacturing,
640,3383,金属制卫生器具制造,338,3.0,指卫生用和清洁盥洗用的各种金属器具、用具的生产活动,Metal Sanitary Ware Manufacturing,
641,3389,其他金属制日用品制造,338,3.0,,Other Metal Household Goods Manufacturing,
642,339,铸造及其他金属制品制造,33,2.0,,Foundry and Other Metal Products Manufacturing,
643,3391,黑色金属铸造,339,3.0,指铸铁件、铸钢件等各种成品、半成品的制造,Ferrous Metal Casting,
644,3392,有色金属铸造,339,3.0,指有色金属及其合金铸造的各种成品、半成品的制造,Non-Ferrous Metal Casting,
645,3393,锻件及粉末冶金制品制造,339,3.0,指通过对金属坯料进行锻造变形而得到的工件或毛坯，或者将金属粉末和与非金属粉末的混合物通过压制变形、烘焙制作制品和材料的活动，包括自由锻件、模锻件、特殊成形锻件、冷锻件、温锻件、粉末冶金件等制造,Forgings and Powder Metallurgy Products Manufacturing,
